job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_eligible,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at
34cc17f33a12429d,MyJobMag,34cc17f33a12429d,Lecturer - Artificial Intelligence & Data Science at Jaramogi Oginga Odinga University of Science and Technology,Jaramogi Oginga Odinga University of Science and Technology,,Siaya,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,"Full Time , Part Time",2 years,MBA/MSc/MA,,,,,Data & AI,https://www.myjobmag.co.ke/job/lecturer-artificial-intelligence-data-science-jaramogi-oginga-odinga-university-of-science-and-technology,2026-08-24T19:14:30.604865+00:00
3842fbe3072c7193,MyJobMag,3842fbe3072c7193,Lecturer - Cyber Security at Dedan Kimathi University,Dedan Kimathi University,,Nairobi,Kenya,,0,,"Education / Teaching / Training , ICT / Computer",,Full Time,,PhD/Fellowship,,,,,Cybersecurity,https://www.myjobmag.co.ke/job/lecturer-cyber-security-dedan-kimathi-university,2026-08-24T19:14:40.067001+00:00
c0b0b279c1011c41,MyJobMag,c0b0b279c1011c41,"Lecturer, Data Science and Analytics at Kirinyaga University",Kirinyaga University,,Kirinyaga,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Full Time,3 years,"MBA/MSc/MA , PhD/Fellowship",,,,,Data & AI,https://www.myjobmag.co.ke/job/lecturer-data-science-and-analytics-kirinyaga-university,2026-08-24T19:14:42.585741+00:00
27e0b23d32832600,MyJobMag,27e0b23d32832600,Lecturer - Data Science at Dedan Kimathi University,Dedan Kimathi University,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Full Time,,PhD/Fellowship,,,,,Data & AI,https://www.myjobmag.co.ke/job/lecturer-data-science-dedan-kimathi-university,2026-08-24T19:14:45.044723+00:00
73c1f74c4172a514,MyJobMag,73c1f74c4172a514,Machine Learning Operations Specialist – CIMMYT at Center for International Forestry Research (CIFOR),Center for International Forestry Research (CIFOR),,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,"Contract , Full Time",3 years,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/machine-learning-operations-specialist-cimmyt-center-for-international-forestry-research-cifor,2026-08-24T19:15:34.719327+00:00
9010192bf6fdb58f,MyJobMag,9010192bf6fdb58f,"Manager, Data Engineer, Data Innovation Office at Aga Khan University Hospital",Aga Khan University Hospital,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,5 years,"BA/BSc/HND , MBA/MSc/MA",,,,,Data & AI,https://www.myjobmag.co.ke/job/manager-data-engineer-data-innovation-office-aga-khan-university-hospital,2026-08-24T19:15:42.933774+00:00
3dbda87b984ddc4a,MyJobMag,3dbda87b984ddc4a,"Manager – Group Systems, IT & Cybersecurity at Victory Farms",Victory Farms,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,10 years,BA/BSc/HND,,,,,Cybersecurity,https://www.myjobmag.co.ke/job/manager-group-systems-it-cybersecurity-victory-farms,2026-08-24T19:15:49.000630+00:00
25a263976ee7dca2,MyJobMag,25a263976ee7dca2,Marine Spatial Data Analyst (Maternity Cover) at Blue Ventures,Blue Ventures,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Remote,,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/marine-spatial-data-analyst-maternity-cover-blue-ventures,2026-08-24T19:16:08.200589+00:00
814120612498ba66,MyJobMag,814120612498ba66,Mid Level Data Scientist at Tezza Business Solutions Ltd,Tezza Business Solutions Ltd,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,5 years,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/mid-level-data-scientist-tezza-business-solutions-ltd-2,2026-08-24T19:16:46.213897+00:00
03e34a07cd356e6e,MyJobMag,03e34a07cd356e6e,Mobile Application Developer at Sheer Logic,Sheer Logic,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,4 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/mobile-application-developer-sheer-logistics,2026-08-24T19:16:55.197356+00:00
28cfca63565ec142,MyJobMag,28cfca63565ec142,Network Engineer- All Interested Applicants at U.S. Embassy to Kenya,U.S. Embassy to Kenya,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,"BA/BSc/HND , Professional Certificate",,,,,Networking,https://www.myjobmag.co.ke/job/network-engineer-all-interested-applicants-u-s-embassy-to-kenya,2026-08-24T19:17:38.718914+00:00
26f237a9ea31b42d,MyJobMag,26f237a9ea31b42d,Network Engineer at Zetech University,Zetech University,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,"Diploma , Professional Certificate",,,,,Networking,https://www.myjobmag.co.ke/job/network-engineer-zetech-university-1,2026-08-24T19:17:41.784352+00:00
a6db6715dfeec923,MyJobMag,a6db6715dfeec923,Network Security Engineer at CIC Insurance,CIC Insurance,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,"BA/BSc/HND , Professional Certificate",,,,,Cybersecurity,https://www.myjobmag.co.ke/job/network-security-engineer-cic-insurance-1,2026-08-24T19:17:44.351686+00:00
5dd814521dbe21f0,MyJobMag,5dd814521dbe21f0,Part Time Lecturer - Artificial Intelligence (AI) & Machine Learning - 2 Posts at Kaimosi Friends University College (KAFUCO),Kaimosi Friends University College (KAFUCO),,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Part Time,,"MBA/MSc/MA , PhD/Fellowship",,,,,Data & AI,https://www.myjobmag.co.ke/job/part-time-lecturer-artificial-intelligence-ai-machine-learning-2-posts-kaimosi-friends-university-college-kafuco,2026-08-24T19:18:26.462175+00:00
c85db4a61aaca1be,MyJobMag,c85db4a61aaca1be,Part Time Lecturer - Cybersecurity - 2 Posts at Kaimosi Friends University College (KAFUCO),Kaimosi Friends University College (KAFUCO),,Nairobi,Kenya,,0,,"Education / Teaching / Training , ICT / Computer",,Part Time,,"MBA/MSc/MA , PhD/Fellowship",,,,,Cybersecurity,https://www.myjobmag.co.ke/job/part-time-lecturer-cybersecurity-2-posts-kaimosi-friends-university-college-kafuco,2026-08-24T19:18:37.134762+00:00
8b38c997c7431fa4,MyJobMag,8b38c997c7431fa4,Part Time Lecturer - Data Science & Big Data - 2 Posts at Kaimosi Friends University College (KAFUCO),Kaimosi Friends University College (KAFUCO),,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Part Time,,"MBA/MSc/MA , PhD/Fellowship",,,,,Data & AI,https://www.myjobmag.co.ke/job/part-time-lecturer-data-science-big-data-2-posts-kaimosi-friends-university-college-kafuco,2026-08-24T19:18:41.495131+00:00
8ff83b46fcb0b1c0,MyJobMag,8ff83b46fcb0b1c0,"Part-time Lectures - Information Technology, Computing and Artificial Intelligence at The Open University of Kenya",The Open University of Kenya,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Part Time,3 years,"MBA/MSc/MA , PhD/Fellowship",,,,,Data & AI,https://www.myjobmag.co.ke/job/part-time-lectures-information-technology-computing-and-artificial-intelligence-the-open-university-of-kenya,2026-08-24T19:19:27.053599+00:00
1db470e6bd783f4c,MyJobMag,1db470e6bd783f4c,Principal ICT Officer at Coast Water Works Development Agency (CWWDA),Coast Water Works Development Agency (CWWDA),,Mombasa,Kenya,,0,,ICT / Computer,,Full Time,9 years,"BA/BSc/HND , Professional Certificate",,,,,Software & IT,https://www.myjobmag.co.ke/job/principal-ict-officer-coast-water-works-development-agency-cwwda,2026-08-24T19:20:07.633473+00:00
8d0c0cfd1e6f6fca,MyJobMag,8d0c0cfd1e6f6fca,Product Owner at HFCB Kenya,HFCB Kenya,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,7 years,BA/BSc/HND,,,,,Product & UX,https://www.myjobmag.co.ke/job/product-owner-hf-group-1,2026-08-24T19:20:44.365632+00:00
efe031326e5e08e4,MyJobMag,efe031326e5e08e4,Project Data Analyst at University of Nairobi,University of Nairobi,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,3 years,MBA/MSc/MA,,,,,Data & AI,https://www.myjobmag.co.ke/job/project-data-analyst-university-of-nairobi,2026-08-24T19:20:59.649593+00:00
79a9dcad073cfef9,MyJobMag,79a9dcad073cfef9,QA Analyst at She Code Africa,She Code Africa,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer , Volunteer",,"Part Time , Remote",,BA/BSc/HND,,,,,QA & Testing,https://www.myjobmag.co.ke/job/qa-analyst-she-code-africa-1,2026-08-24T19:21:08.630060+00:00
14af243b9bff8023,MyJobMag,14af243b9bff8023,QA Tester & Technical Documentation Specialist at Softclans Technologies Limited,Softclans Technologies Limited,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,,BA/BSc/HND,,,,,QA & Testing,https://www.myjobmag.co.ke/job/qa-tester-technical-documentation-specialist-softclans-technologies-limited,2026-08-24T19:21:16.702687+00:00
7a9e141666393f89,MyJobMag,7a9e141666393f89,QSSK-IT & Zoho Systems Administrator at Q-Sourcing Servtec Group,Q-Sourcing Servtec Group,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,2 years,"BA/BSc/HND , Diploma",,,,,Software & IT,https://www.myjobmag.co.ke/job/qssk-it-zoho-systems-administrator-q-sourcing-servtec-group,2026-08-24T19:21:22.196420+00:00
9e08ece80a253292,MyJobMag,9e08ece80a253292,SAP CI DevOps Engineer at Deloitte Consulting,Deloitte Consulting,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,4 years,BA/BSc/HND,,,,,Cloud & DevOps,https://www.myjobmag.co.ke/job/sap-ci-devops-engineer-deloitte-consulting,2026-08-24T19:23:30.783122+00:00
851235d3dc16b720,MyJobMag,851235d3dc16b720,Sectional IP Network Engineer- Field - Central at HCS Affiliates Group,HCS Affiliates Group,,Nairobi,Kenya,,0,,"Engineering / Technical , ICT / Computer",,"Full Time , Onsite",5 years,BA/BSc/HND,,,,,Networking,https://www.myjobmag.co.ke/job/sectional-ip-network-engineer-field-central-hcs-affiliates-group-2,2026-08-24T19:23:37.224703+00:00
b5541af6148a46d4,MyJobMag,b5541af6148a46d4,Sectional IP Network Engineer- Field - Nairobi at HCS Affiliates Group,HCS Affiliates Group,,Nairobi,Kenya,,0,,"Engineering / Technical , ICT / Computer",,"Full Time , Onsite",5 years,BA/BSc/HND,,,,,Networking,https://www.myjobmag.co.ke/job/sectional-ip-network-engineer-field-nairobi-hcs-affiliates-group,2026-08-24T19:23:43.173891+00:00
fbac5d2f8acf8921,MyJobMag,fbac5d2f8acf8921,Senior AI Engineer / AI Technical Lead at Green Com Enterprise Solutions Ltd,Green Com Enterprise Solutions Ltd,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,"Full Time , Onsite",5 years,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/senior-ai-engineer-ai-technical-lead-green-com-enterprise-solutions-ltd,2026-08-24T19:23:52.698037+00:00
9c046825f68e5861,MyJobMag,9c046825f68e5861,Senior Associate – IT Support & Admin at Peach Cars KE,Peach Cars KE,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,"BA/BSc/HND , Diploma",,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-associate-it-support-admin-peach-cars-ke,2026-08-24T19:24:19.892490+00:00
cb629f41d9cb6aa5,MyJobMag,cb629f41d9cb6aa5,Senior Backend Engineer at HFCB Kenya,HFCB Kenya,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,10 years,"BA/BSc/HND , MBA/MSc/MA , Professional Certificate",,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-backend-engineer-hf-group-1,2026-08-24T19:24:29.191320+00:00
7e8a339fb2713d0c,MyJobMag,7e8a339fb2713d0c,Senior Cybersecurity at Solvo Global,Solvo Global,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,BA/BSc/HND,,,,,Cybersecurity,https://www.myjobmag.co.ke/job/senior-cybersecurity-solvo-global,2026-08-24T19:24:40.605420+00:00
1c8fd7a40872aeef,MyJobMag,1c8fd7a40872aeef,Senior Data Engineer at CIC Insurance,CIC Insurance,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,4 years,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/senior-data-engineer-cic-insurance,2026-08-24T19:24:43.610987+00:00
56ed870c67c72f1a,MyJobMag,56ed870c67c72f1a,Senior Data Engineer at CloudFactory,CloudFactory,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,5 years,BA/BSc/HND,,,,,Data & AI,https://www.myjobmag.co.ke/job/senior-data-engineer-cloudfactory,2026-08-24T19:24:46.544408+00:00
8a57805d86ef2a31,MyJobMag,8a57805d86ef2a31,Senior DevOps Engineer at Absa Bank Limited,Absa Bank Limited,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,8 years,"BA/BSc/HND , Professional Certificate",,,,,Cloud & DevOps,https://www.myjobmag.co.ke/job/senior-devops-engineer-absa-bank-limited,2026-08-24T19:24:51.750305+00:00
5ec0ea8ed97bab6c,MyJobMag,5ec0ea8ed97bab6c,Senior Full Stack Developer Technical Lead at East African Data Handlers,East African Data Handlers,,Nairobi,Kenya,,0,,ICT / Computer,,"Full Time , Remote , Hybrid",7 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-full-stack-developer-technical-lead-east-african-data-handlers,2026-08-24T19:25:04.725286+00:00
d59abca2aeb5e0aa,MyJobMag,d59abca2aeb5e0aa,Senior Lecturer - Cyber Security at Dedan Kimathi University,Dedan Kimathi University,,Nairobi,Kenya,,0,,"Education / Teaching / Training , ICT / Computer",,Full Time,3 years,PhD/Fellowship,,,,,Cybersecurity,https://www.myjobmag.co.ke/job/senior-lecturer-cyber-security-dedan-kimathi-university,2026-08-24T19:25:13.782339+00:00
b7e1c7ce4494ccb9,MyJobMag,b7e1c7ce4494ccb9,Senior Lecturer - Data Science at Dedan Kimathi University,Dedan Kimathi University,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Full Time,3 years,PhD/Fellowship,,,,,Data & AI,https://www.myjobmag.co.ke/job/senior-lecturer-data-science-dedan-kimathi-university,2026-08-24T19:25:18.618701+00:00
bbc1f6c4a2cdbe7d,MyJobMag,bbc1f6c4a2cdbe7d,Senior Lecturer - Data Science/Statistics at Zetech University,Zetech University,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Education / Teaching / Training , ICT / Computer",,Full Time,3 years,"BA/BSc/HND , MBA/MSc/MA , PhD/Fellowship",,,,,Data & AI,https://www.myjobmag.co.ke/job/senior-lecturer-data-science-statistics-zetech-university,2026-08-24T19:25:21.780890+00:00
a7a0cb618acebf50,MyJobMag,a7a0cb618acebf50,Senior Platform/Solution Architect at Tezza Business Solutions Ltd,Tezza Business Solutions Ltd,,Nairobi,Kenya,,0,,ICT / Computer,,"Contract , Full Time , Onsite",15 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-platform-solution-architect-tezza-business-solutions-ltd-1,2026-08-24T19:25:57.160261+00:00
a5de391af90e0ffc,MyJobMag,a5de391af90e0ffc,"Senior Software Engineer, Google Play at Google",Google,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,5 years,"BA/BSc/HND , MBA/MSc/MA , PhD/Fellowship",,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-software-engineer-google-play-google-1,2026-08-24T19:26:11.840988+00:00
b2a73fbc77ab88b3,MyJobMag,b2a73fbc77ab88b3,Senior Software Engineer at Solvo Global,Solvo Global,,Nairobi,Kenya,,0,,ICT / Computer,,"Full Time , Onsite",12 years,,,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-software-engineer-solvo-global,2026-08-24T19:26:14.313611+00:00
86ef610b6e6d9bbb,MyJobMag,86ef610b6e6d9bbb,Senior Software QA Engineer at Solvo Global,Solvo Global,,Nairobi,Kenya,,0,,ICT / Computer,,"Full Time , Onsite",6 years,BA/BSc/HND,,,,,QA & Testing,https://www.myjobmag.co.ke/job/senior-software-qa-engineer-solvo-global,2026-08-24T19:26:20.051312+00:00
8792d79f2e738730,MyJobMag,8792d79f2e738730,Senior Specialist – Cyber Security Assurance at Safaricom Kenya,Safaricom Kenya,,Nairobi,Kenya,,0,,ICT / Computer,,"Full Time , Hybrid",4 years,"BA/BSc/HND , Professional Certificate",,,,,Cybersecurity,https://www.myjobmag.co.ke/job/senior-specialist-cyber-security-assurance-safaricom-kenya,2026-08-24T19:26:23.838948+00:00
f5b1c1cd257b0a8a,MyJobMag,f5b1c1cd257b0a8a,Senior Statistical Programmer at IQVIA,IQVIA,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,Full Time,5 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/senior-statistical-programmer-iqvia-15,2026-08-24T19:26:30.686767+00:00
ecc98b45edc9610b,MyJobMag,ecc98b45edc9610b,Software Developer/Analyst at International Rescue Committee,International Rescue Committee,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , ICT / Computer",,"Full Time , Hybrid",5 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/software-developer-analyst-international-rescue-committee,2026-08-24T19:26:54.654429+00:00
53758661e8d85359,MyJobMag,53758661e8d85359,Software Development & AI (100) Posts at ICT Authority,ICT Authority,,Nairobi,Kenya,,0,,"Data, Business Analysis and AI , Graduate Jobs , ICT / Computer",,Full Time,29 yrs,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/software-development-ai-100-posts-ict-authority,2026-08-24T19:26:57.214591+00:00
2024710ff707ea1f,MyJobMag,2024710ff707ea1f,Software Development And End User Support Intern at BIMAS Kenya Limited,BIMAS Kenya Limited,,Nairobi,Kenya,,0,,"ICT / Computer , Internships",,"Contract , Full Time",,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/software-development-and-end-user-support-intern-bimas-kenya-limited-2,2026-08-24T19:26:59.875205+00:00
059e750524da9265,MyJobMag,059e750524da9265,Software Engineer - 2 Posts at Kenya Space Agency,Kenya Space Agency,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/software-engineer-2-posts-kenya-space-agency,2026-08-24T19:27:02.423989+00:00
a40c109a9f865e6a,MyJobMag,a40c109a9f865e6a,Software Engineer at IBM,IBM,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/software-engineer-ibm-9,2026-08-24T19:27:05.098474+00:00
63de909fee95f8e0,MyJobMag,63de909fee95f8e0,Solution Architect at Ericsson,Ericsson,,Nairobi,Kenya,,0,,"Engineering / Technical , ICT / Computer",,Full Time,7 years,"BA/BSc/HND , MBA/MSc/MA",,,,,Software & IT,https://www.myjobmag.co.ke/job/solution-architect-ericsson-49,2026-08-24T19:27:14.099274+00:00
71970b970dbb1970,MyJobMag,71970b970dbb1970,Solutions Architect & Presales Engineer at Jamii Telecommunications,Jamii Telecommunications,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,7 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/solutions-architect-presales-engineer-jamii-telecommunications,2026-08-24T19:27:16.679101+00:00
868cb93a254e3269,MyJobMag,868cb93a254e3269,SR Software Engineer at Solvo Global,Solvo Global,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,10 years,BA/BSc/HND,,,,,Software & IT,https://www.myjobmag.co.ke/job/sr-software-engineer-solvo-global,2026-08-24T19:27:28.707285+00:00
7723342852dfb4ad,MyJobMag,7723342852dfb4ad,"Staff Software Engineer, Google Play at Google",Google,,Nairobi,Kenya,,0,,ICT / Computer,,Full Time,8 years,"BA/BSc/HND , MBA/MSc/MA , PhD/Fellowship",,,,,Software & IT,https://www.myjobmag.co.ke/job/staff-software-engineer-google-play-google-3,2026-08-24T19:27:33.768573+00:00
