job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_eligible,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at,_is_tech_candidate
13390c5653d6d51f,Fuzu,13390c5653d6d51f,"Medical, health jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kitengela Kenya Athi River Kenya Kiambu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Education, academic Health care, medical Manufacturing Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/medical-health/nairobi,2026-08-25T22:32:16.438253+00:00,1
7415feaecfc375fe,Fuzu,7415feaecfc375fe,"Project, program management jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kiambu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Agriculture, fishing, forestry Automotive Banking, microfinance, insurance Computers, software development and services Construction, renovation, maintenance Consulting, business support, auditing Data/Research Education, academic Energy, utilities, environment Financial Services Health care, medical Manufacturing Non-profit, social work Outsourcing, leasing Real estate Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/project-program-management/nairobi,2026-08-25T22:32:18.438480+00:00,1
160bd1b598793843,Fuzu,160bd1b598793843,"Research, academy jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Automotive Consulting, business support, auditing Data/Research Health care, medical Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/research-academy/nairobi,2026-08-25T22:32:20.406432+00:00,1
d3d69c10f909d898,Fuzu,d3d69c10f909d898,"Restaurant, hospitality, travel jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Education, academic Health care, medical Non-profit, social work Restaurant, hospitality, travel Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Salary,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/restaurant-hospitality-travel/nairobi,2026-08-25T22:32:22.386195+00:00,1
7381c55c577032e6,Fuzu,7381c55c577032e6,"Sales, marketing, promotion jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kiambu Kenya Kitengela Kenya Kikuyu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Agriculture, fishing, forestry Automotive Banking, microfinance, insurance Communications, media, radio, tv Computers, software development and services Construction, renovation, maintenance Consulting, business support, auditing Education, academic Energy, utilities, environment Engineering, architecture Financial Services Health care, medical Human resources, talent development, recruiting Manufacturing Marketing, advertising Non-profit, social work Outsourcing, leasing Real estate Restaurant, hospitality, travel Retail, wholesale, FMCG Telecommunications Textile, fashion Transportation, logistics, storage Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/sales-marketing-promotion/nairobi,2026-08-25T22:32:24.277608+00:00,1
46bd60cd568c1c8f,Fuzu,46bd60cd568c1c8f,"Security jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Aeronautics Agriculture, fishing, forestry Banking, microfinance, insurance Computers, software development and services Energy, utilities, environment Non-profit, social work Real estate Restaurant, hospitality, travel Security Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Cybersecurity,https://www.fuzu.com/kenya/job/security/nairobi,2026-08-25T22:32:26.222172+00:00,1
f850371260185b4f,Fuzu,f850371260185b4f,"Skilled, manual labor jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Computers, software development and services Health care, medical Housekeeping, maintenance Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/skilled-manual-labor/nairobi,2026-08-25T22:32:28.983534+00:00,1
20906ac627177d9e,Fuzu,20906ac627177d9e,"Teaching, training jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kitengela Kenya Athi River Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Computers, software development and services Consulting, business support, auditing Education, academic Energy, utilities, environment Engineering, architecture Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/teaching-training/nairobi,2026-08-25T22:32:30.825914+00:00,1
efefc68608cb532c,Fuzu,efefc68608cb532c,"Telecommunications jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Computers, software development and services Telecommunications Transportation, logistics, storage Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/telecommunication/nairobi,2026-08-25T22:32:32.771730+00:00,1
ceeee6a23a528365,Fuzu,ceeee6a23a528365,"Transportation, logistics, driving jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Aeronautics Agriculture, fishing, forestry Communications, media, radio, tv Computers, software development and services Construction, renovation, maintenance Consulting, business support, auditing Education, academic Energy, utilities, environment Health care, medical Housekeeping, maintenance Manufacturing Non-profit, social work Restaurant, hospitality, travel Telecommunications Transportation, logistics, storage Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Salary,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/transportation-logistics-driving/nairobi,2026-08-25T22:32:34.733684+00:00,1
